workerID,age,gender,language,condition,uniquePairID,wordOrder,order,relatedness
A1T3PV7AOCE7I8,35,M,English,10,1126,0,92,-0.273050901
A2J48NMAXFET0T,25,F,english,10,1126,0,120,-0.762786909
A3VGEX0JSA7Q1B,25,F,English,10,1126,0,56,-0.567658122
A19IS9P2M70O73,35,M,English,10,1126,0,8,-0.928967943
A3LBOMS2TFFPRT,45,F,English,10,1126,0,83,-0.51919051
A2NZGZBR9TJ7CZ,25,M,english,10,1126,1,101,1.146531921
APFBMXQXRPKIS,25,F,english,10,1126,1,33,0.28741163
A3L9437EC5JYC6,35,F,English,10,1126,0,70,-0.862870906
AAUKM05NJKNTX,25,F,English ,10,1126,1,90,-1.070539484
A3PMO2XASQTF2P,35,M,English,10,1126,1,132,-0.759975465
A24TUJGQCYOPSD,35,M,English,10,1126,1,31,-0.671571571
A274623RTWHKQ8,65,F,English,10,1126,1,119,-0.335925823
A3O4QJBU7A91A6,35,M,English,10,1126,1,145,-1.166304461
A33SMNMTMIOJ6T,25,M,English,10,1126,0,27,-0.650675312
A2AXGNA291U5BF,55,F,English,2,1127,1,42,1.5455109
A1RL184S4UH6T3,25,M,English,2,1127,0,121,0.665354748
AA8MK8AWWWL62,35,F,English,2,1127,1,41,-0.729390102
A37F78BTO4NUHR,25,F,english,2,1127,1,12,-1.205714985
A221BYJVSHSS6C,65,M,english,2,1127,0,141,1.100145417
A3IE6ATDKX6N1H,65,F,English,2,1127,0,8,-0.788016655
A320QA9HJFUOZO,35,M,English,2,1127,1,3,-0.747316811
A193X2C7UXL9G,45,F,English,2,1127,0,17,0.526132164
A2N1TVKBVKCTYB,65,F,English,2,1127,0,66,-0.568145547
A1Q0HR275GW2X4,35,M,english,2,1127,0,37,-0.781195631
A1BXNBGMELWSO0,35,F,English,2,1127,1,23,1.830687055
A1GT46Z151YRQR,45,F,English,2,1127,0,80,-0.562406839
A1L9WURXFXBVX6,35,F,English,2,1127,0,15,-1.002453787
A3434T8NYAQEOK,25,F,English,2,1127,0,132,-0.696115314
A1QQBMKOZNN952,45,M,English,2,1127,1,143,-0.835804303
A2YD6495T4UGMW,35,F,English,2,1127,0,108,1.482999852
AVVZTRF9H0XHH,35,M,English,2,1127,1,52,1.204015355
A3HOZA7QXYKN5Y,35,M,English,2,1127,0,25,-0.839215648
A3RB9WPEC9YL2P,55,F,English,2,1127,0,79,0.312077016
A321PI4SDQPME7,45,F,english,2,1127,1,27,1.646904593
APJHALT9QA3VD,35,F,English,2,1127,1,131,1.386347176
A7LWELY5ZOHP1,35,F,English,2,1127,0,130,-0.702253746
ARIHFTO35AJ1N,35,F,English,4,1128,1,122,2.0125388
AYSOFR7I00R5I,45,M,English,4,1128,0,53,0.905197361
A2Q9IGBGDU9RM9,35,M,English,4,1128,1,11,1.83990983
A1AS0LTDHF6E7W,35,F,English,4,1128,1,72,0.869078372
A3AT9S1CF9QV4K,66,M,English,4,1128,0,103,1.700891327
AEBBDG3D1WD91,25,M,english,4,1128,1,103,1.31238121
A2YELE4764XAIA,65,F,english,4,1128,0,83,1.367944146
A2NIBBJ5T79V6T,25,M,English,4,1128,1,8,1.296844959
A1PVDA09VSYWHP,35,M,English,4,1128,1,10,2.234780453
A1FYSXD0MJXPMG,35,F,English,4,1128,1,88,1.605613187
A3PHLJCFOXAH2X,35,F,english,4,1128,1,49,2.069541075
AOP6PU418XX1A,25,F,English,4,1128,0,44,1.87020456
A2B3YHRCG8QT00,65,M,english,4,1128,0,109,2.124499884
A35NBUVLJDU499,25,M,English,4,1128,1,79,1.740124537
A34ZUVAQXSJNO1,65,M,english,4,1128,1,81,1.665124703
A2ZXTX5FE5MJ4,35,M,english,4,1128,0,120,1.295638761
A1G05O3HM7DNVZ,45,F,English,6,1129,0,41,-0.979304335
A3E08GRFJJAT2S,45,M,english,6,1129,0,6,0.44556751
A37AMANTOKWVWA,25,F,English,6,1129,0,11,-0.705399959
A2XS49LRNX8PD4,25,M,English,6,1129,0,84,-0.913650933
A34FJBQDKVH8SR,45,M,English,6,1129,0,122,-0.296931319
A0466477O4HT7G4BVNB1,35,F,english,6,1129,0,104,-0.838098473
A9AYICE1E4D87,25,M,English,6,1129,1,23,-0.768590884
A1GTYHV8OYQQLV,65,M,English,6,1129,0,100,-1.168894325
A1ENGJN5E7YGJH,25,F,English,6,1129,1,26,0.541279057
A1YXJT86BD8SQ1,35,M,English,6,1129,1,94,-0.703463377
A8VAYDSZ6Z6K4,45,F,English,6,1129,0,2,-0.324481051
A1EJ95I5W5S8FK,45,F,English,6,1129,0,10,-0.560836205
A1B88B83YEB3NS,55,M,English,6,1129,0,121,-0.81433471
A7QCN03GSBCXK,25,F,English,6,1129,1,117,-0.664810879
A22WQYLSO9NVNK,35,F,english,6,1129,1,96,-0.752880425
A3FE86YDPDLPKW,25,M,English,6,1129,1,125,-1.0832367
A2DO7VV674LFV4,45,F,english,6,1129,1,3,-0.106221416
A3GND4YUBDIQ02,35,M,English,6,1129,1,129,-1.299455679
A3JBBMFGHNT3MF,17,F,English,6,1129,0,58,-0.682252037
A2S7RN7GRV6WF3,45,F,English,6,1129,1,53,0.14016792
A2YR5M2I1YCH75,35,F,English,6,1129,0,73,-0.693772597
A178NUZZNIV7MT,25,F,English,8,1130,0,100,1.410108102
A3VIE5O4Q96JWY,25,F,english,8,1130,0,124,1.301204861
A2018YQ1FNL376,35,F,english,8,1130,1,62,-0.23633088
A23P8YY5I9P6EU,25,F,English,8,1130,1,138,1.57031546
A1XVL8WLYYT5PI,45,F,english,8,1130,0,4,-0.465838333
A1XUE712KVMVXM,35,F,english,8,1130,0,16,0.700754724
A3JWO6UN75OWW9,35,M,English,8,1130,0,8,-0.793118963
AT4V7NOIHS9G5,45,F,English,8,1130,0,99,1.909930204
A1B0DLBEQ0QP52,45,M,english,8,1130,1,16,0.562866025
A39QIVR044A1KN,25,F,english,8,1130,1,7,-0.373713547
A2IXM1L3T6YYY2,35,F,english,8,1130,0,106,0.581263028
A34RMF77M4N9VB,35,F,English,8,1130,0,56,0.86125457
A2RMOCDLA2JSO5,35,M,english,8,1130,1,132,0.032612144
A226R93NCWLJCD,35,F,English,8,1130,0,40,1.684359287
AUO0OQZRXW2Q9,55,F,english,8,1130,0,51,-0.440735521
AB2KBX2EHXJZZ,65,F,english,8,1130,1,120,0.314607533
A1YVNBAT97VRV9,25,F,English,8,1130,0,19,2.004656257
AUHQYXKNYIW9W,25,F,English,8,1130,1,68,0.73398695
A1M7CIYMVD2GS0,35,F,english,8,1130,0,1,-1.104722746
ANCT3DDB03V5W,17,F,English,8,1130,1,12,0.211839569
A34ZHROFSVEF6V,45,M,English,8,1130,1,63,0.955482994
A3ICNBAMTYTXPM,25,F,English,10,1131,0,125,1.211056925
ANNRSEIK4HRT8,55,M,english,10,1131,1,40,-0.023113689
A370MPTHYDCDKX,35,F,english,10,1131,0,107,-0.850411029
A1T3PV7AOCE7I8,35,M,English,10,1131,1,134,0.472097352
A2J48NMAXFET0T,25,F,english,10,1131,1,143,-0.762786909
A3VGEX0JSA7Q1B,25,F,English,10,1131,0,9,-0.567658122
A19IS9P2M70O73,35,M,English,10,1131,0,70,-0.695927875
A3LBOMS2TFFPRT,45,F,English,10,1131,1,23,-0.51919051
A2NZGZBR9TJ7CZ,25,M,english,10,1131,0,133,0.734232265
APFBMXQXRPKIS,25,F,english,10,1131,1,56,0.551324196
A3L9437EC5JYC6,35,F,English,10,1131,0,69,-0.862870906
AAUKM05NJKNTX,25,F,English ,10,1131,0,141,0.177354845
A3PMO2XASQTF2P,35,M,English,10,1131,0,124,-0.759975465
A24TUJGQCYOPSD,35,M,English,10,1131,0,105,-1.182245786
A274623RTWHKQ8,65,F,English,10,1131,1,139,-0.335925823
A3O4QJBU7A91A6,35,M,English,10,1131,0,51,0.307985161
A33SMNMTMIOJ6T,25,M,English,10,1131,1,138,0.53187982
A2AXGNA291U5BF,55,F,English,2,1132,1,106,-0.981304233
A1RL184S4UH6T3,25,M,English,2,1132,1,62,-1.069320131
AA8MK8AWWWL62,35,F,English,2,1132,0,88,-0.729390102
A37F78BTO4NUHR,25,F,english,2,1132,0,54,1.309061984
A221BYJVSHSS6C,65,M,english,2,1132,1,40,0.395666334
A3IE6ATDKX6N1H,65,F,English,2,1132,0,99,-0.788016655
A320QA9HJFUOZO,35,M,English,2,1132,0,22,-0.363808008
A193X2C7UXL9G,45,F,English,2,1132,1,127,-0.737277308
A2N1TVKBVKCTYB,65,F,English,2,1132,0,55,-0.568145547
A1Q0HR275GW2X4,35,M,english,2,1132,1,75,-0.781195631
A1BXNBGMELWSO0,35,F,English,2,1132,0,61,-0.784580167
A1GT46Z151YRQR,45,F,English,2,1132,1,108,-0.562406839
A1L9WURXFXBVX6,35,F,English,2,1132,1,120,-1.002453787
A3434T8NYAQEOK,25,F,English,2,1132,1,93,-0.696115314
A1QQBMKOZNN952,45,M,English,2,1132,0,12,-0.835804303
A2YD6495T4UGMW,35,F,English,2,1132,1,116,0.131451922
AVVZTRF9H0XHH,35,M,English,2,1132,0,48,-1.000200844
A3HOZA7QXYKN5Y,35,M,English,2,1132,1,96,-0.839215648
A3RB9WPEC9YL2P,55,F,English,2,1132,0,133,-0.967789398
A321PI4SDQPME7,45,F,english,2,1132,0,116,-0.894829768
APJHALT9QA3VD,35,F,English,2,1132,0,91,-0.247062543
A7LWELY5ZOHP1,35,F,English,2,1132,1,120,-0.702253746
A34N9G0IEI28IG,35,M,English,3,1133,0,133,-0.493528273
A2BRYWJD6T00BE,45,F,English,3,1133,1,13,-0.755991229
A3TSHG5R492EHU,35,M,English,3,1133,0,136,-0.39667598
AUT9RW2VFXMDX,25,F,English,3,1133,1,126,-0.521698107
A2SYRFPPV9WDEG,35,M,English,3,1133,1,22,-0.973999959
A2EXMUJYR843HT,25,F,English,3,1133,1,107,-0.738329507
AXYWBND4033L6,25,F,english,3,1133,1,22,1.009130641
A80X2FTFDSR19,35,F,English,3,1133,1,72,-0.712195865
AB8PPBUBK4FA4,25,F,English,3,1133,1,98,-0.711661628
A1AWNYS0X4DSGC,25,F,English,3,1133,0,119,-0.827692347
A2QT68NJYAJV9P,45,F,English,3,1133,0,66,-1.075677348
A1T01T5PJUJKXG,17,M,English,3,1133,1,64,-0.943403841
A37B3260OPTYV2,35,M,English,3,1133,0,49,-0.555101435
A3INS04P6H46JT,45,M,English,3,1133,0,34,-0.890465039
A3FWVUR0IF6IWD,35,M,English,3,1133,0,142,-0.930196855
A31JRBOBVU0RQX,25,F,english,3,1133,1,121,-0.668183092
A38VIZX42CERKQ,25,M,English,3,1133,0,130,-0.518677008
A21WHAE8CM3XRT,45,F,English,3,1133,0,132,-0.996254797
ABIXKV6USOPKS,65,F,English,3,1133,1,55,-0.846936439
A1ER4IXLVU27O,25,F,English,3,1133,0,94,1.943087398
A10C2MCVJK0C9F,25,M,English,3,1133,1,6,-1.062638509
A80J1R9FQLUPS,25,M,English,3,1133,0,13,-0.691129718
A3AWC4P8QUK1XB,45,F,English,3,1133,0,1,-0.448878973
A2CGULR0BMGYOR,25,F,English,3,1133,0,38,-0.340566765
A278OVSY88TA04,35,F,english,3,1133,1,144,-0.755606369
A1F8OME6TTBIUC,25,M,English,3,1133,0,75,-0.76665961
A1LG0K8P05XI7N,17,M,ENGLISH,5,1134,1,68,1.457771716
A3JZE4IVG5549Z,55,M,English,5,1134,1,34,0.473381289
A2R0XTGWTGGPD9,25,F,English,5,1134,1,128,2.07508968
A1NHUSRKTXRLIA,45,F,English,5,1134,1,54,1.378630412
A3L2Q6Y5XJI12O,35,F,English,5,1134,0,73,1.177299196
A32ZPYIWFEUCDX,55,M,California-english,5,1134,0,57,2.329242351
A1VSHM4NLZ705D,35,M,English,5,1134,1,45,0.466383762
A3OMUSG91MTI3H,25,F,English,5,1134,0,30,-0.077139959
A3U1MRDBBAJ77S,35,F,english,5,1134,0,131,0.654384526
A24OCEP7RTN4ID,35,F,English,5,1134,1,136,1.096065225
A17HKMNGZVXXGJ,25,M,English,5,1134,1,55,1.445838763
A182CHO6N044YK,25,M,English,5,1134,0,40,2.010643616
A25M0ER7TUBW36,25,M,English,5,1134,1,42,-0.569890211
A1BNQ6H4SJZ2X5,35,M,english,5,1134,1,10,0.530768465
A2UG5C6IKG16TB,25,F,English,5,1134,1,143,1.405742758
A62XUQZNIVT64,25,F,English,5,1134,1,57,1.112758732
A3BER0Q04BO9G5,25,M,English,5,1134,1,20,0.492926023
A2PURY8517XFTG,35,M,English,5,1134,0,88,1.863100284
A11JBM3BXJWRGW,35,F,english,5,1134,0,57,1.097588258
A20QQNT56BLDPI,35,F,English,5,1134,1,76,1.40804812
A153FVJRRM27G7,35,M,English,5,1134,1,70,1.178056033
A14VY6QXKBLC0D,35,M,english,5,1134,1,24,0.500233914
A230VUDYOCRZ4N,55,F,English,5,1134,1,30,1.291143769
AKNGE4XEUT8SF,35,F,English,5,1134,0,141,2.230985751
A364KJDYEBAWC9,45,M,English,7,1135,0,135,0.487904014
A2BIH4XUWQKM0W,35,F,English,7,1135,1,127,-0.61897496
A13W5Y5FU0U951,45,F,english,7,1135,1,137,0.516802962
A26F9VP8ELLZC4,65,F,English,7,1135,0,79,-0.191584843
A2HWFDN6X2R4AF,25,F,English,7,1135,1,88,1.523154621
AF59ZTU1GG340,45,M,English,7,1135,0,113,-0.527214747
A3LFVI65XV1T46,35,F,English,7,1135,1,107,-0.568835975
A14YP0FMOXN0NG,35,F,English,7,1135,0,15,-0.085322696
A1DK836V92J78C,45,M,English,7,1135,1,109,-0.751641846
A31I8A49OL6JT9,25,M,English,7,1135,0,128,0.972806787
A2MZBTRREF5UQ,55,F,English,7,1135,1,85,0.406839848
A1SZ0Q8S4H5J0I,65,F,English,7,1135,0,89,1.518554712
AE5VXD4USU2O9,25,F,English,7,1135,1,33,0.93399443
A1BI4T5MGR1OAH,25,M,English,7,1135,0,55,-1.129274383
A30X2CBXMF20BV,35,F,english,7,1135,1,106,0.360003574
AS1X0YS4CB34Y,45,F,english,9,1136,1,18,1.109057061
A219VCQZADQ45W,65,F,english,9,1136,0,134,-0.776035761
A3AX4SGPEJU8DP,45,M,English,9,1136,1,38,-0.401716981
A3V2O47N222B9,35,F,english,9,1136,1,32,1.005383618
A1KOHXO0BIQB8T,65,M,English,9,1136,0,120,-0.027708052
A26EUPY4QSD2OJ,45,F,English,9,1136,1,49,-0.732249124
A3NW7ZS2T2G2LA,35,M,english,9,1136,1,116,-0.451888822
A1R4F6EPXA3VCL,45,M,English,9,1136,0,18,-0.563263258
A2BWBKW40ISQ9G,65,F,English,9,1136,0,51,0.632003927
A27KZ5MW3OT576,45,F,English,9,1136,0,8,0.909373876
A310HXQSNP56Z1,25,F,English,9,1136,0,68,-0.896809936
A3VP27UUQ34OXK,55,F,English,9,1136,1,12,-0.64928347
A34BMGP23XTAMN,35,M,English,9,1136,1,22,-0.088686094
A3OR8K2NDDBAP0,25,F,english,9,1136,1,59,-0.733398918
A2ETKEXXYV4WBF,65,F,english,9,1136,1,90,-0.654376341
A3QVSJ3MJ7YOLY,45,M,English,9,1136,0,82,-0.149498836
A3OTB12FYSXN38,25,M,English,9,1136,1,17,-0.666825253
A3UOBK0737LJ2Q,35,F,English,9,1136,0,34,-0.509168866
ARIHFTO35AJ1N,35,F,English,4,1137,0,5,1.721329024
AYSOFR7I00R5I,45,M,English,4,1137,0,13,0.905197361
A2Q9IGBGDU9RM9,35,M,English,4,1137,0,84,1.300498514
A1AS0LTDHF6E7W,35,F,English,4,1137,1,52,0.869078372
A3AT9S1CF9QV4K,66,M,English,4,1137,1,139,1.700891327
AEBBDG3D1WD91,25,M,english,4,1137,1,71,2.049333736
A2YELE4764XAIA,65,F,english,4,1137,1,43,1.126736603
A2NIBBJ5T79V6T,25,M,English,4,1137,1,35,1.296844959
A1PVDA09VSYWHP,35,M,English,4,1137,0,9,1.057943857
A1FYSXD0MJXPMG,35,F,English,4,1137,0,112,1.605613187
A3PHLJCFOXAH2X,35,F,english,4,1137,1,143,1.031214625
AOP6PU418XX1A,25,F,English,4,1137,1,1,2.142437726
A2B3YHRCG8QT00,65,M,english,4,1137,0,91,1.211319365
A35NBUVLJDU499,25,M,English,4,1137,1,82,1.740124537
A34ZUVAQXSJNO1,65,M,english,4,1137,1,82,1.990570763
A2ZXTX5FE5MJ4,35,M,english,4,1137,0,6,1.805512775
A1G05O3HM7DNVZ,45,F,English,6,1138,0,144,-0.979304335
A3E08GRFJJAT2S,45,M,english,6,1138,0,20,-0.612202514
A37AMANTOKWVWA,25,F,English,6,1138,1,13,-0.705399959
A2XS49LRNX8PD4,25,M,English,6,1138,0,53,-0.913650933
A34FJBQDKVH8SR,45,M,English,6,1138,1,90,-0.92070071
A0466477O4HT7G4BVNB1,35,F,english,6,1138,1,33,-0.838098473
A9AYICE1E4D87,25,M,English,6,1138,1,124,-1.000438547
A1GTYHV8OYQQLV,65,M,English,6,1138,1,111,0.944524516
A1ENGJN5E7YGJH,25,F,English,6,1138,0,8,-1.137759377
A1YXJT86BD8SQ1,35,M,English,6,1138,0,6,-1.008227926
A8VAYDSZ6Z6K4,45,F,English,6,1138,1,108,-0.586217148
A1EJ95I5W5S8FK,45,F,English,6,1138,1,78,-0.560836205
A1B88B83YEB3NS,55,M,English,6,1138,0,97,-0.81433471
A7QCN03GSBCXK,25,F,English,6,1138,0,99,-0.664810879
A22WQYLSO9NVNK,35,F,english,6,1138,1,105,-0.752880425
A3FE86YDPDLPKW,25,M,English,6,1138,0,113,-1.0832367
A2DO7VV674LFV4,45,F,english,6,1138,0,31,-0.680603886
A3GND4YUBDIQ02,35,M,English,6,1138,1,107,-0.983254797
A3JBBMFGHNT3MF,17,F,English,6,1138,0,95,-0.682252037
A2S7RN7GRV6WF3,45,F,English,6,1138,0,122,-0.100591095
A2YR5M2I1YCH75,35,F,English,6,1138,0,124,-0.693772597
A178NUZZNIV7MT,25,F,English,8,1139,0,45,0.71103923
A3VIE5O4Q96JWY,25,F,english,8,1139,1,103,-0.257662334
A2018YQ1FNL376,35,F,english,8,1139,0,142,0.598450777
A23P8YY5I9P6EU,25,F,English,8,1139,1,9,-0.433758466
A1XVL8WLYYT5PI,45,F,english,8,1139,1,110,-0.465838333
A1XUE712KVMVXM,35,F,english,8,1139,0,138,-0.488898645
A3JWO6UN75OWW9,35,M,English,8,1139,1,140,-0.793118963
AT4V7NOIHS9G5,45,F,English,8,1139,0,58,0.214794582
A1B0DLBEQ0QP52,45,M,english,8,1139,0,46,0.241856495
A39QIVR044A1KN,25,F,english,8,1139,0,142,2.657518555
A2IXM1L3T6YYY2,35,F,english,8,1139,1,45,-0.159910789
A34RMF77M4N9VB,35,F,English,8,1139,1,131,0.86125457
A2RMOCDLA2JSO5,35,M,english,8,1139,0,20,0.429393225
A226R93NCWLJCD,35,F,English,8,1139,1,87,0.900769943
AUO0OQZRXW2Q9,55,F,english,8,1139,0,20,0.31629255
AB2KBX2EHXJZZ,65,F,english,8,1139,1,7,0.029311261
A1YVNBAT97VRV9,25,F,English,8,1139,1,116,0.183537417
AUHQYXKNYIW9W,25,F,English,8,1139,0,100,-0.668658268
A1M7CIYMVD2GS0,35,F,english,8,1139,0,128,1.129204136
ANCT3DDB03V5W,17,F,English,8,1139,1,69,0.473946155
A34ZHROFSVEF6V,45,M,English,8,1139,0,127,-0.68569956
A3ICNBAMTYTXPM,25,F,English,10,1140,0,8,-0.759018964
ANNRSEIK4HRT8,55,M,english,10,1140,1,118,-0.801867202
A370MPTHYDCDKX,35,F,english,10,1140,1,95,-0.850411029
A1T3PV7AOCE7I8,35,M,English,10,1140,1,31,-0.645625028
A2J48NMAXFET0T,25,F,english,10,1140,0,109,-0.762786909
A3VGEX0JSA7Q1B,25,F,English,10,1140,1,65,-0.567658122
A19IS9P2M70O73,35,M,English,10,1140,1,71,-0.928967943
A3LBOMS2TFFPRT,45,F,English,10,1140,1,138,-0.51919051
A2NZGZBR9TJ7CZ,25,M,english,10,1140,0,89,-0.914966361
APFBMXQXRPKIS,25,F,english,10,1140,1,35,-0.768238634
A3L9437EC5JYC6,35,F,English,10,1140,0,1,-0.862870906
AAUKM05NJKNTX,25,F,English ,10,1140,0,95,-1.070539484
A3PMO2XASQTF2P,35,M,English,10,1140,1,8,-0.759975465
A24TUJGQCYOPSD,35,M,English,10,1140,0,104,-1.182245786
A274623RTWHKQ8,65,F,English,10,1140,0,79,-0.335925823
A3O4QJBU7A91A6,35,M,English,10,1140,0,17,-1.166304461
A33SMNMTMIOJ6T,25,M,English,10,1140,0,83,-1.044860356
A3MMLCBV2W3BP9,25,M,English,1,1141,1,116,-0.614132707
A3N934I1DEVO86,25,F,English,1,1141,0,123,-0.777245657
ACQB8FMHUZSY3,66,F,English,1,1141,1,60,0.814407371
A1H8RYUHVWDCET,25,M,English,1,1141,1,56,0.852092192
AHFAK8MV9Q4FW,35,F,english,1,1141,0,117,0.046853046
AYIXPBMA2KH5V,25,M,english,1,1141,0,83,0.439959315
ALZOR99685SSS,35,F,english,1,1141,0,25,-0.382216403
A2WR0XP4UXY4IY,35,M,english,1,1141,1,114,-0.644283472
A18WYFFG3VF0O1,35,F,english,1,1141,1,24,-0.55958365
A3F8N2FOZYE9DG,25,F,English,1,1141,1,74,-0.29794026
AY1QJ58OBT0RE,25,M,English,1,1141,0,30,0.064929004
A2NVJ6LBQVLHF1,35,M,english,1,1141,0,139,0.88761615
A3O1JZVX2L1BMK,25,F,English,1,1141,0,6,1.473765414
A15J1YSKM94GXB,45,F,english,1,1141,1,52,-0.567355476
A34N9G0IEI28IG,35,M,English,3,1142,0,53,-0.493528273
A2BRYWJD6T00BE,45,F,English,3,1142,0,59,-0.755991229
A3TSHG5R492EHU,35,M,English,3,1142,0,27,-0.39667598
AUT9RW2VFXMDX,25,F,English,3,1142,0,77,-0.521698107
A2SYRFPPV9WDEG,35,M,English,3,1142,1,120,-0.973999959
A2EXMUJYR843HT,25,F,English,3,1142,1,16,-0.738329507
AXYWBND4033L6,25,F,english,3,1142,1,84,-0.570001981
A80X2FTFDSR19,35,F,English,3,1142,0,60,-0.712195865
AB8PPBUBK4FA4,25,F,English,3,1142,1,140,-0.711661628
A1AWNYS0X4DSGC,25,F,English,3,1142,1,82,-0.827692347
A2QT68NJYAJV9P,45,F,English,3,1142,1,125,-1.075677348
A1T01T5PJUJKXG,17,M,English,3,1142,0,84,-0.943403841
A37B3260OPTYV2,35,M,English,3,1142,0,38,-0.555101435
A3INS04P6H46JT,45,M,English,3,1142,1,124,-0.890465039
A3FWVUR0IF6IWD,35,M,English,3,1142,0,125,-0.930196855
A31JRBOBVU0RQX,25,F,english,3,1142,0,92,-0.668183092
A38VIZX42CERKQ,25,M,English,3,1142,1,85,-0.518677008
A21WHAE8CM3XRT,45,F,English,3,1142,0,133,-0.996254797
ABIXKV6USOPKS,65,F,English,3,1142,0,14,0.502984086
A1ER4IXLVU27O,25,F,English,3,1142,0,42,-0.654813335
A10C2MCVJK0C9F,25,M,English,3,1142,0,100,-1.444769598
A80J1R9FQLUPS,25,M,English,3,1142,0,33,-1.083755939
A3AWC4P8QUK1XB,45,F,English,3,1142,1,144,-0.448878973
A2CGULR0BMGYOR,25,F,English,3,1142,0,25,-0.340566765
A278OVSY88TA04,35,F,english,3,1142,0,27,-0.755606369
A1F8OME6TTBIUC,25,M,English,3,1142,1,69,-0.017948553
A1LG0K8P05XI7N,17,M,ENGLISH,5,1143,1,15,-0.644299104
A3JZE4IVG5549Z,55,M,English,5,1143,1,50,-0.623661063
A2R0XTGWTGGPD9,25,F,English,5,1143,0,132,-0.776327668
A1NHUSRKTXRLIA,45,F,English,5,1143,1,140,-0.667418281
A3L2Q6Y5XJI12O,35,F,English,5,1143,0,33,-0.533006104
A32ZPYIWFEUCDX,55,M,California-english,5,1143,1,18,-0.502047611
A1VSHM4NLZ705D,35,M,English,5,1143,0,144,-0.539902384
A3OMUSG91MTI3H,25,F,English,5,1143,1,104,-0.640261661
A3U1MRDBBAJ77S,35,F,english,5,1143,1,74,0.303134008
A24OCEP7RTN4ID,35,F,English,5,1143,0,59,-0.944333063
A17HKMNGZVXXGJ,25,M,English,5,1143,0,32,-0.838711664
A182CHO6N044YK,25,M,English,5,1143,1,89,-0.853297535
A25M0ER7TUBW36,25,M,English,5,1143,0,17,0.864661009
A1BNQ6H4SJZ2X5,35,M,english,5,1143,0,35,-1.231371344
A2UG5C6IKG16TB,25,F,English,5,1143,0,133,-0.90030716
A62XUQZNIVT64,25,F,English,5,1143,1,100,1.666294592
A3BER0Q04BO9G5,25,M,English,5,1143,0,139,-1.044834647
A2PURY8517XFTG,35,M,English,5,1143,0,81,-0.594105149
A11JBM3BXJWRGW,35,F,english,5,1143,0,109,-0.650570495
A20QQNT56BLDPI,35,F,English,5,1143,0,109,-0.808394203
A153FVJRRM27G7,35,M,English,5,1143,1,22,-0.606136714
A14VY6QXKBLC0D,35,M,english,5,1143,0,49,-0.627706649
A230VUDYOCRZ4N,55,F,English,5,1143,1,49,-0.749527303
AKNGE4XEUT8SF,35,F,English,5,1143,0,144,-0.736134974
A364KJDYEBAWC9,45,M,English,7,1144,0,139,-0.807259368
A2BIH4XUWQKM0W,35,F,English,7,1144,1,49,-0.903605965
A13W5Y5FU0U951,45,F,english,7,1144,1,10,0.072960418
A26F9VP8ELLZC4,65,F,English,7,1144,1,109,-0.524577545
A2HWFDN6X2R4AF,25,F,English,7,1144,1,12,-0.761577311
AF59ZTU1GG340,45,M,English,7,1144,0,79,-0.527214747
A3LFVI65XV1T46,35,F,English,7,1144,0,2,-0.568835975
A14YP0FMOXN0NG,35,F,English,7,1144,1,38,0.226105145
A1DK836V92J78C,45,M,English,7,1144,0,118,-0.751641846
A31I8A49OL6JT9,25,M,English,7,1144,1,141,0.211252948
A2MZBTRREF5UQ,55,F,English,7,1144,0,18,-0.623193987
A1SZ0Q8S4H5J0I,65,F,English,7,1144,1,113,-0.896575876
AE5VXD4USU2O9,25,F,English,7,1144,1,93,-0.848530888
A1BI4T5MGR1OAH,25,M,English,7,1144,1,120,-0.409614584
A30X2CBXMF20BV,35,F,english,7,1144,0,121,1.541138893
AS1X0YS4CB34Y,45,F,english,9,1145,1,16,-1.071715072
A219VCQZADQ45W,65,F,english,9,1145,1,132,-0.776035761
A3AX4SGPEJU8DP,45,M,English,9,1145,1,69,-0.763758211
A3V2O47N222B9,35,F,english,9,1145,1,141,-1.079644908
A1KOHXO0BIQB8T,65,M,English,9,1145,1,16,-0.533380004
A26EUPY4QSD2OJ,45,F,English,9,1145,1,20,-0.489551344
A3NW7ZS2T2G2LA,35,M,english,9,1145,1,66,-0.451888822
A1R4F6EPXA3VCL,45,M,English,9,1145,1,111,-0.563263258
A2BWBKW40ISQ9G,65,F,English,9,1145,1,9,-0.540952513
A27KZ5MW3OT576,45,F,English,9,1145,0,30,-0.597127098
A310HXQSNP56Z1,25,F,English,9,1145,1,54,-0.896809936
A3VP27UUQ34OXK,55,F,English,9,1145,0,53,-0.054955027
A34BMGP23XTAMN,35,M,English,9,1145,0,133,-0.881431179
A3OR8K2NDDBAP0,25,F,english,9,1145,0,72,0.067670224
A2ETKEXXYV4WBF,65,F,english,9,1145,1,4,0.570481938
A3QVSJ3MJ7YOLY,45,M,English,9,1145,0,100,0.346565484
A3OTB12FYSXN38,25,M,English,9,1145,1,42,-0.666825253
A3UOBK0737LJ2Q,35,F,English,9,1145,0,112,-0.509168866
A3MMLCBV2W3BP9,25,M,English,1,1146,0,139,-0.614132707
A3N934I1DEVO86,25,F,English,1,1146,1,38,-0.777245657
ACQB8FMHUZSY3,66,F,English,1,1146,0,89,-1.279490322
A1H8RYUHVWDCET,25,M,English,1,1146,1,61,-1.049301302
